family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_estimated_updates,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
random_linear,"RLC_n48_k36",0.75,48,36,0.002,22,0,6,1,1,1,1,1,6.2370000000000001e-05,0.010746723999999999,0.013991962,0.010746723999999999,PREFIX_ASTAR,0.0058036290873386166,0.0058036290873386166,95,48,47,48,1,48,48,329,1,1,281,18874368,5925,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,23,0,36,1,1,1,1,1,6.0352000000000001e-05,0.0042786270000000001,0.014188374,0.0042786270000000001,PREFIX_ASTAR,0.014105459531761006,0.014105459531761006,94,49,45,49,1,49,48,146,1,1,124,18874368,8060,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,24,0,22,1,1,1,1,1,8.4429000000000001e-05,0.0060557129999999999,0.013681086,0.0060557129999999999,PREFIX_ASTAR,0.013942041176654178,0.013942041176654178,94,48,46,48,2,48,48,202,1,1,171,18874368,5507,18874368,50,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,25,0,3,1,1,1,1,1,6.1169999999999999e-05,0.0047317210000000004,0.013336508,0.0047317210000000004,PREFIX_ASTAR,0.012927643028826085,0.012927643028826085,94,47,47,47,1,47,48,153,1,1,129,18874368,4924,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,26,0,29,1,1,1,1,1,6.1661999999999993e-05,0.021311647999999999,0.013703633999999999,0.013703633999999999,SYNDROME_TRELLIS,0.0028933473375686385,0.0044996823470329107,96,49,47,49,1,49,48,648,1,1,572,18874368,6697,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,27,0,32,1,1,1,1,1,6.7130000000000003e-05,0.0070641970000000004,0.013939478999999999,0.0070641970000000004,PREFIX_ASTAR,0.0095028493684420189,0.0095028493684420189,94,48,46,48,1,48,48,213,1,1,190,18874368,7128,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,28,0,8,1,1,1,1,1,6.1047e-05,0.004907593,0.014215212,0.004907593,PREFIX_ASTAR,0.012439295597658566,0.012439295597658566,94,48,46,48,1,48,48,157,1,1,133,18874368,7623,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,29,0,28,1,1,1,1,1,6.0912000000000002e-05,0.0032325420000000001,0.013408256,0.0032325420000000001,PREFIX_ASTAR,0.018843374656849005,0.018843374656849005,93,47,46,47,1,47,48,112,1,1,86,18874368,5225,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,30,1,6,1,1,1,1,1,0.0014942060000000001,0.158075032,0.014074005000000001,0.014074005000000001,SYNDROME_TRELLIS,0.0094525111340796695,0.10616778948138786,4606,2214,2392,2214,2,2214,48,4769,1,1,4028,18874368,7074,18874368,51,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,31,0,10,1,1,1,1,1,6.1224999999999997e-05,0.014145029999999999,0.013818273000000001,0.013818273000000001,SYNDROME_TRELLIS,0.0043283754081822378,0.0044307273419768155,96,49,47,49,1,49,48,458,1,1,369,18874368,7102,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,32,0,38,1,1,1,1,1,6.1909000000000006e-05,0.011693981000000001,0.014163611,0.011693981000000001,PREFIX_ASTAR,0.0052940910370899352,0.0052940910370899352,95,48,47,48,1,48,48,356,1,1,309,18874368,7881,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,33,0,26,1,1,1,1,1,6.0350999999999999e-05,0.0029885490000000001,0.013539455000000001,0.0029885490000000001,PREFIX_ASTAR,0.020194080806438173,0.020194080806438173,93,48,45,48,1,48,48,100,1,1,83,18874368,5416,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,34,0,38,1,1,1,1,1,6.211e-05,0.0056421939999999997,0.014242724,0.0056421939999999997,PREFIX_ASTAR,0.011008129107223184,0.011008129107223184,94,49,45,49,1,49,48,190,1,1,163,18874368,8669,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,35,0,29,1,1,1,1,1,6.2325999999999999e-05,0.012098741,0.013894095,0.012098741,PREFIX_ASTAR,0.0051514450966427001,0.0051514450966427001,95,49,46,49,1,49,48,369,1,1,315,18874368,7642,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,36,0,12,1,1,1,1,1,6.0291000000000003e-05,0.0054356459999999997,0.013770976000000001,0.0054356459999999997,PREFIX_ASTAR,0.011091781915157832,0.011091781915157832,94,49,45,49,1,49,48,171,1,1,149,18874368,7407,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,37,0,41,1,1,1,1,1,6.0476999999999997e-05,0.0055228400000000002,0.013815910000000001,0.0055228400000000002,PREFIX_ASTAR,0.010950344388032242,0.010950344388032242,94,48,46,48,1,48,48,181,1,1,149,18874368,6318,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,38,0,19,1,1,1,1,1,6.0999000000000003e-05,0.0085792109999999998,0.013646223000000001,0.0085792109999999998,PREFIX_ASTAR,0.0071100943897987826,0.0071100943897987826,95,48,47,48,1,48,48,269,1,1,233,18874368,5393,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,39,0,47,1,1,1,1,1,6.2487e-05,0.027160156000000001,0.013527065,0.013527065,SYNDROME_TRELLIS,0.0023006863436277757,0.0046194056138563686,96,49,47,49,1,49,48,746,1,1,667,18874368,6085,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,40,0,29,1,1,1,1,1,5.9444000000000002e-05,0.0061087759999999998,0.013184952,0.0061087759999999998,PREFIX_ASTAR,0.0097309182723347536,0.0097309182723347536,94,48,46,48,1,48,48,193,1,1,168,18874368,6356,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,41,0,45,1,1,1,1,1,6.4403e-05,0.023422031999999999,0.013852646,0.013852646,SYNDROME_TRELLIS,0.0027496760315245065,0.0046491478956439082,96,49,47,49,1,49,48,704,1,1,625,18874368,6906,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,42,1,30,1,1,1,1,1,0.001482019,0.050690185999999998,0.013825064999999999,0.013825064999999999,SYNDROME_TRELLIS,0.029236803352822575,0.10719797700770305,4603,2207,2396,2207,2,2207,48,1562,1,1,1382,18874368,6449,18874368,52,2
random_linear,"RLC_n48_k36",0.75,48,36,0.002,43,0,33,1,1,1,1,1,6.2216000000000002e-05,0.023744143999999998,0.014074176000000001,0.014074176000000001,SYNDROME_TRELLIS,0.0026202671277600069,0.0044205785120208811,96,49,47,49,1,49,48,712,1,1,608,18874368,8178,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,44,1,23,1,1,1,1,1,0.0015429910000000001,0.22525140599999999,0.013823175,0.013823175,SYNDROME_TRELLIS,0.0068500837681785666,0.11162348736813359,4607,2202,2405,2202,2,2202,48,6701,1,1,5666,18874368,6465,18874368,50,2
random_linear,"RLC_n48_k36",0.75,48,36,0.002,45,0,3,1,1,1,1,1,6.2156000000000006e-05,0.011414816,0.013928549,0.011414816,PREFIX_ASTAR,0.0054452038473506723,0.0054452038473506723,95,49,46,49,1,49,48,348,1,1,308,18874368,8012,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,46,0,45,1,1,1,1,1,6.1346999999999994e-05,0.0035208969999999998,0.014332508000000001,0.0035208969999999998,PREFIX_ASTAR,0.01742368493028907,0.01742368493028907,93,48,45,48,1,48,48,128,1,1,106,18874368,9370,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,47,0,7,1,1,1,1,1,6.1126999999999999e-05,0.002539342,0.013994861000000001,0.002539342,PREFIX_ASTAR,0.024071984002154889,0.024071984002154889,91,47,44,47,1,47,48,86,1,1,71,18874368,7784,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,48,0,4,1,1,1,1,1,6.1136000000000006e-05,0.017593713,0.013682399,0.013682399,SYNDROME_TRELLIS,0.0034748776452133783,0.0044682222759327515,96,49,47,49,1,49,48,526,1,1,439,18874368,7041,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,49,0,41,1,1,1,1,1,6.0262e-05,0.01115873,0.013989156000000001,0.01115873,PREFIX_ASTAR,0.005400435354202494,0.005400435354202494,95,48,47,48,1,48,48,336,1,1,300,18874368,7164,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,50,0,40,1,1,1,1,1,6.1043000000000005e-05,0.010375277,0.013718866,0.010375277,PREFIX_ASTAR,0.005883505568092303,0.005883505568092303,95,48,47,48,1,48,48,333,1,1,277,18874368,6272,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,51,0,38,1,1,1,1,1,6.0056000000000002e-05,0.0038362959999999999,0.013864247,0.0038362959999999999,PREFIX_ASTAR,0.015654683580203405,0.015654683580203405,93,46,47,46,1,46,48,131,1,1,113,18874368,6952,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,52,0,19,1,1,1,1,1,6.0890999999999997e-05,0.016989573000000001,0.01372957,0.01372957,SYNDROME_TRELLIS,0.0035840217997238654,0.0044350260059127849,96,49,47,49,1,49,48,541,1,1,450,18874368,6977,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,53,0,20,1,1,1,1,1,6.2611000000000001e-05,0.011325643999999999,0.014141796,0.011325643999999999,PREFIX_ASTAR,0.005528250755542025,0.005528250755542025,95,48,47,48,1,48,48,351,1,1,299,18874368,8246,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,54,0,41,1,1,1,1,1,7.8727999999999996e-05,0.0023438909999999999,0.014033716,0.0023438909999999999,PREFIX_ASTAR,0.033588592643599896,0.033588592643599896,92,47,45,47,2,47,48,85,1,1,66,18874368,7402,18874368,51,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,55,0,22,1,1,1,1,1,6.7671999999999999e-05,0.0067195579999999996,0.014030677,0.0067195579999999996,PREFIX_ASTAR,0.010070900496729101,0.010070900496729101,95,49,46,49,1,49,48,224,1,1,187,18874368,4614,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,56,0,24,1,1,1,1,1,6.2417999999999998e-05,0.010298758999999999,0.013394962999999999,0.010298758999999999,PREFIX_ASTAR,0.006060730229729621,0.006060730229729621,95,49,46,49,1,49,48,292,1,1,254,18874368,5377,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,57,0,5,1,1,1,1,1,6.0850000000000002e-05,0.003684096,0.013364828,0.003684096,PREFIX_ASTAR,0.016516942012368842,0.016516942012368842,93,47,46,47,1,47,48,118,1,1,101,18874368,8219,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,58,0,12,1,1,1,1,1,6.1582999999999996e-05,0.012834692999999999,0.014545159,0.012834692999999999,PREFIX_ASTAR,0.004798166968232119,0.004798166968232119,95,49,46,49,1,49,48,394,1,1,343,18874368,8873,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,59,0,23,1,1,1,1,1,6.1639999999999999e-05,0.013911959999999999,0.013799916000000001,0.013799916000000001,SYNDROME_TRELLIS,0.0044307200423232959,0.0044666938552379593,95,49,46,49,1,49,48,408,1,1,362,18874368,5972,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,60,0,20,1,1,1,1,1,6.5763e-05,0.0040921810000000003,0.013955614,0.0040921810000000003,PREFIX_ASTAR,0.016070403532981555,0.016070403532981555,93,49,44,49,1,49,48,136,1,1,112,18874368,6987,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,61,0,9,1,1,1,1,1,6.3349000000000006e-05,0.025022890999999998,0.013485586000000001,0.013485586000000001,SYNDROME_TRELLIS,0.0025316419273856091,0.0046975340930679619,96,49,47,49,1,49,48,726,1,1,633,18874368,5129,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,62,0,5,1,1,1,1,1,6.1186999999999995e-05,0.0033073450000000002,0.014303692,0.0033073450000000002,PREFIX_ASTAR,0.018500337884315061,0.018500337884315061,93,46,47,46,1,46,48,107,1,1,91,18874368,9280,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,63,0,24,1,1,1,1,1,6.1227000000000002e-05,0.0034563609999999998,0.013753951,0.0034563609999999998,PREFIX_ASTAR,0.017714295468557829,0.017714295468557829,93,48,45,48,1,48,48,112,1,1,92,18874368,6653,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,64,0,28,1,1,1,1,1,6.0062999999999997e-05,0.0025879319999999998,0.01368257,0.0025879319999999998,PREFIX_ASTAR,0.023208878749518921,0.023208878749518921,93,46,47,46,1,46,48,89,1,1,71,18874368,5892,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,65,0,20,1,1,1,1,1,6.1570999999999997e-05,0.011039874999999999,0.013941331,0.011039874999999999,PREFIX_ASTAR,0.0055771464803722869,0.0055771464803722869,95,48,47,48,1,48,48,339,1,1,291,18874368,7119,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,66,0,4,1,1,1,1,1,6.1169999999999999e-05,0.020695077999999999,0.013945918,0.013945918,SYNDROME_TRELLIS,0.0029557752814461488,0.0043862297196928879,96,49,47,49,1,49,48,671,1,1,601,18874368,6478,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,67,0,31,1,1,1,1,1,6.6464000000000006e-05,0.007305097,0.014334622999999999,0.007305097,PREFIX_ASTAR,0.0090983049232611149,0.0090983049232611149,95,49,46,49,1,49,48,227,1,1,189,18874368,7040,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,68,0,39,1,1,1,1,1,6.1339000000000003e-05,0.010863708999999999,0.014088807,0.010863708999999999,PREFIX_ASTAR,0.005646230030646072,0.005646230030646072,95,49,46,49,1,49,48,330,1,1,291,18874368,6290,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,69,0,26,1,1,1,1,1,5.5044999999999999e-05,0.013834010000000001,0.013337846,0.013337846,SYNDROME_TRELLIS,0.003978961992943477,0.0041269782242200122,96,49,47,49,1,49,48,458,1,1,405,18874368,6686,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,70,0,36,1,1,1,1,1,6.6777000000000001e-05,0.0056234259999999999,0.012827562000000001,0.0056234259999999999,PREFIX_ASTAR,0.011874789496652041,0.011874789496652041,94,49,45,49,1,49,48,196,1,1,159,18874368,8743,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,71,0,12,1,1,1,1,1,6.3126000000000005e-05,0.010635181,0.013627136,0.010635181,PREFIX_ASTAR,0.0059355830427333589,0.0059355830427333589,95,48,47,48,1,48,48,335,1,1,291,18874368,8263,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,72,0,17,1,1,1,1,1,6.8008000000000003e-05,0.022598785999999999,0.014269629000000001,0.014269629000000001,SYNDROME_TRELLIS,0.0030093651933338367,0.0047659262900247796,96,49,47,49,1,49,48,668,1,1,573,18874368,8715,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,73,1,7,1,1,1,1,1,0.0014702160000000001,0.10110856999999999,0.013718696000000001,0.013718696000000001,SYNDROME_TRELLIS,0.014540963243768556,0.10716878630447092,4605,2218,2387,2218,1,2218,48,3005,1,1,2577,18874368,5373,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,74,0,26,1,1,1,1,1,6.7508999999999993e-05,0.015845362000000002,0.013667482,0.013667482,SYNDROME_TRELLIS,0.0042604895994171662,0.0049393882501546369,96,49,47,49,1,49,48,502,1,1,427,18874368,4925,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,75,0,45,1,1,1,1,1,6.2831999999999997e-05,0.013091425,0.014086212000000001,0.013091425,PREFIX_ASTAR,0.0047994775205907683,0.0047994775205907683,95,49,46,49,1,49,48,401,1,1,334,18874368,7580,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,76,0,23,1,1,1,1,1,5.9568000000000003e-05,0.004764669,0.014097576000000001,0.004764669,PREFIX_ASTAR,0.012502022700842389,0.012502022700842389,93,48,45,48,1,48,48,156,1,1,130,18874368,7244,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,77,0,46,1,1,1,1,1,6.1359999999999995e-05,0.0051063530000000001,0.014155829,0.0051063530000000001,PREFIX_ASTAR,0.012016403879637776,0.012016403879637776,94,48,46,48,1,48,48,165,1,1,139,18874368,8223,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,78,0,14,1,1,1,1,1,6.2100999999999994e-05,0.015425321000000001,0.013351382,0.013351382,SYNDROME_TRELLIS,0.0040259129777591007,0.0046512787964571754,95,48,47,48,1,48,48,448,1,1,407,18874368,6806,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.002,79,1,6,1,1,1,1,1,0.001491533,0.34293110300000001,0.015659288,0.015659288,SYNDROME_TRELLIS,0.0043493663507098096,0.095249094339410575,4608,2193,2415,2193,2,2193,48,10318,1,1,8600,18874368,7346,18874368,50,2
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,0,0,7,1,1,1,1,1,6.2546999999999996e-05,0.017219966,0.013798064000000001,0.013798064000000001,SYNDROME_TRELLIS,0.0036322371368212921,0.0045330272420826571,96,49,47,49,1,49,48,536,1,1,426,18874368,4616,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,1,1,15,1,1,1,1,1,0.00154422,0.33242343499999999,0.014590537000000001,0.014590537000000001,SYNDROME_TRELLIS,0.0046453403623604337,0.10583709153405388,4608,2215,2393,2215,2,2215,48,9438,1,1,8025,18874368,9345,18874368,50,2
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,2,0,1,1,1,1,1,1,6.2026000000000006e-05,0.0056302799999999997,0.013893548,0.0056302799999999997,PREFIX_ASTAR,0.011016503619713408,0.011016503619713408,94,47,47,47,1,47,48,173,1,1,151,18874368,6427,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,3,0,21,1,1,1,1,1,6.2494000000000002e-05,0.0064321550000000002,0.013616662,0.0064321550000000002,PREFIX_ASTAR,0.009715872829557123,0.009715872829557123,94,49,45,49,1,49,48,192,1,1,167,18874368,4814,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,4,0,42,1,1,1,1,1,6.8295999999999998e-05,0.0036702570000000001,0.0139544,0.0036702570000000001,PREFIX_ASTAR,0.018607961240861334,0.018607961240861334,94,48,46,48,1,48,48,118,1,1,99,18874368,6204,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,5,0,13,1,1,1,1,1,6.5035000000000003e-05,0.023777256,0.014021748000000001,0.014021748000000001,SYNDROME_TRELLIS,0.0027351768429460491,0.0046381521048588234,96,49,47,49,1,49,48,705,1,1,633,18874368,7300,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,6,1,40,1,1,1,1,1,0.001499738,0.060768994999999999,0.014312774,0.014312774,SYNDROME_TRELLIS,0.024679328660939678,0.10478318179271189,4604,2219,2385,2219,2,2219,48,1810,1,1,1558,18874368,8052,18874368,50,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,7,0,18,1,1,1,1,1,6.1946000000000006e-05,0.011210935999999999,0.01326574,0.011210935999999999,PREFIX_ASTAR,0.0055254976034115272,0.0055254976034115272,95,49,46,49,1,49,48,339,1,1,293,18874368,6773,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,8,0,1,1,1,1,1,1,6.3139000000000007e-05,0.020189637,0.012306967,0.012306967,SYNDROME_TRELLIS,0.0031272974348176743,0.0051303460877078818,96,49,47,49,1,49,48,587,1,1,502,18874368,5099,18874368,49,1
random_linear,"RLC_n48_k36",0.75,48,36,0.0050000000000000001,9,0,32,1,1,1,1,1,5.8276000000000002e-05,0.0069872520000000002,0.012925406,0.0069872520000000002,PREFIX_ASTAR,0.0083403317928135417,0.0083403317928135417,94,48,46,48,1,48,48,225,1,1,190,18874368,8232,18874368,49,1
